Generation,MinEnergy,AvgEnergy,StdDevEnergy
497,2.691811541710785,3.791542603800822,0.5142039936159285
498,2.9372189235322352,3.7916016809070303,0.47127458653578286
499,3.0723607176447993,3.841206237873425,0.4716547510637922
500,2.909988338049698,3.881711567392093,0.44480623255097307
501,2.6535701149074704,3.8935125605574825,0.48679669813854587
502,3.2997947063090005,3.894300365879099,0.3735060505320311
503,2.6522992017690212,3.9250308219811663,0.4412500423802974
504,2.6994087417410713,3.911563727711544,0.5357947459190638
505,2.8262437113610615,3.8202726817641133,0.432225214963911
506,2.9339869091041204,3.9693780013092317,0.45488849106559676
507,3.199143874221328,3.9159503353912735,0.4333756241850069
508,2.9919883663038016,3.81455683217132,0.4386102415614295
509,3.1711033960523944,3.8228418462866127,0.34801413577669216
510,3.1573287268245314,3.9395884882478023,0.3983382507286236
511,3.1742016318735597,3.980896232168614,0.4278606254304263
512,3.324470914244382,3.9716185767593553,0.3560775855001706
513,2.947488722507645,3.8932576047359677,0.4352898859694745
514,2.7299944183869105,3.952836486366136,0.4914693240107988
515,3.0065897880466266,3.875948264537545,0.49833569618620743
516,3.135014324520462,4.030872977425321,0.44340650060273473
517,2.8955509401287864,3.947050841637215,0.4833919056669105
518,2.9335227392493963,3.897478284901758,0.43872730939889615
519,3.0460387696191216,3.820744779615378,0.4032012675177536
520,2.928414599666889,3.8299129663217495,0.4688070299558643
521,2.8642388296917876,3.934049808431095,0.5353725398085625
522,2.3499797251739922,3.891850732193624,0.5739580062051006
523,2.341157065848146,3.7503867781986147,0.5534681892643827
524,3.0845958485721545,3.8075845930308216,0.39552101846895693
525,2.699320238309601,3.7964145201958197,0.3966101580349326
526,2.874698367954344,4.028533030959656,0.4167367630624933
527,3.1777163779789515,3.7925746709961965,0.3740144233870429
528,2.8852864801299694,3.7832258264602108,0.33992237107443146
529,2.9305603422545317,3.724059766531865,0.375382515301583
530,2.8866767141817706,3.903149865650563,0.4386161670020301
531,2.532677213791015,3.7938386869689484,0.4879778511733327
532,3.1107216463102905,4.041173348366385,0.49468998805172737
533,3.0213489795466355,3.7847539228891596,0.4408964224148324
534,3.0901555171334665,3.8550845334813326,0.33601795234456705
535,2.831957769522909,3.8261740415495344,0.4251762341156975
536,3.0435671319296373,3.9611290331393443,0.4477229549571236
537,3.0354379231309236,3.965999528656212,0.48983151725715635
538,3.4417747915366212,4.032453936469517,0.38493489103236583
539,2.742724734931468,3.9424456633061657,0.4438838632701486
540,2.951407529605404,3.951682805587457,0.42549009697183304
541,3.0457837601293267,3.889792988480215,0.5041235143088345
542,3.0495601929332334,3.9478909545375664,0.5085706705519962
543,3.0535856447096563,3.954921303874639,0.4224902792382033
544,2.9096679944110098,3.9303774464020025,0.3861286474554044
545,3.1006491109152723,3.9147315279972665,0.44870322695858633
546,2.7736233777027595,3.8151205446983143,0.4161365917786391
547,3.13179284079301,3.970728116542768,0.31944797579860856
548,2.490989301352868,3.785356616376117,0.4683818898877324
549,2.9873931799172126,3.910718419059967,0.5090772596127299
550,3.1878565867008386,3.948358381756517,0.45978847943430434
551,3.1293664447164917,3.774888719490622,0.3491203271771724
552,2.8029980407633897,3.902706431456254,0.4136476280659092
553,2.8930811701767056,3.936974866422503,0.45660461531242313
554,2.558471028067259,3.693842005227096,0.47161589513874813
555,3.1050590338318442,3.7884314313288114,0.29199978501117974
556,3.2301594415216917,3.8575857932354145,0.35404463285754684
557,3.161233481017439,3.8983848980877975,0.4240802090213157
558,2.935461991748764,3.9560196500473324,0.4402844998627286
559,2.7343817552227097,3.9160625451146327,0.49907244469549283
560,3.4878524388288468,4.034575655200386,0.36876257991576616
561,3.0856068339882645,3.7398223491746787,0.44105514250723643
562,2.817190094464874,3.771942126672528,0.32385993914899674
563,3.248977270709676,3.9366122483914596,0.416073361497908
564,2.939017822692771,3.753601438057228,0.4463936754446138
565,3.04662107185172,3.829419104648121,0.41867042237802415
566,3.036245710772815,4.0913509166898185,0.46394348020298853
567,2.9811299271714873,3.7848049646590027,0.395746584744995
568,2.703745961988086,3.8906578852540963,0.502893812551315
569,3.0651297062528466,3.97780852989514,0.3491752598050127
570,2.738931853171837,3.75354620834172,0.4644720904202777
571,3.3617951865031257,3.9670119385639624,0.30126914544349487
572,2.7517720725980257,3.826502113643519,0.4229181228169087
573,3.201672938273972,3.988778611390225,0.40131240380676947
574,3.196579553357538,3.8640731448704,0.3277681202941056
575,3.306539280436673,3.985784497813331,0.3097507078759804
576,2.9461175111701805,3.8559380222883384,0.41244672390664516
577,2.905183091045138,3.972406524027477,0.49618293992616336
578,2.9319419637003095,4.044149730058975,0.49668448062851833
579,2.8408928070503734,3.8606092552799223,0.44531153153511305
580,2.7937455817614443,3.772549949024957,0.5117678117329135
581,2.96243537927798,3.8524426037431168,0.4160464817794258
582,2.8988472982444025,3.7726691948582265,0.37726001561698413
583,3.074150601559802,3.836683106179133,0.372647277412949
584,3.3900561132637006,3.898680234623179,0.4145932190644068
585,3.2712047879179824,3.9648783411162656,0.32085113574313634
586,2.78351026059396,3.76639331080278,0.47379965032082716
587,2.6374169578113724,3.7962959848419575,0.4821059249023963
588,3.2233500439271214,3.9597087235196313,0.36683581170989216
589,3.034826650582937,3.772675086450559,0.3926220085568359
590,2.952625394745368,3.7620997874718385,0.5747230000828387
591,3.2087213017235787,4.062698858135983,0.4390907577124063
592,2.7418789547431426,3.8078657948272636,0.42603109515589305
593,3.311095396638736,3.847814039891522,0.3195754738802293
594,2.6430282853487705,3.8577107963174693,0.6463025896197622
595,2.9568203317498014,4.016962859220191,0.5229310796667839
596,2.8934636788691286,3.8822684265100142,0.48738341090221315
597,2.5619586983095637,3.906445308966105,0.5123664801989065
598,2.5937598062100578,3.724125968965428,0.469395142116332
599,3.006889469637903,3.874725098419208,0.4306945930221693
600,3.104412885125041,3.8742505062475687,0.45504004674220194
601,2.8131003887804567,3.977070861437309,0.5125935445116853
602,2.4441248383962098,3.858974288183122,0.4599492239918273
603,3.221849589562167,3.9090488863755724,0.3969228549267444
604,2.8709581183524095,3.8472655446476525,0.40656381066834274
605,3.155487760803402,3.9539558616666914,0.43417918093627644
606,2.451790789023467,3.793713022487902,0.4787433329756313
607,3.213098996063368,3.81696287030528,0.3857742010319987
608,2.920474659725819,3.8699470608566116,0.5046088822063426
609,3.045392861605689,3.9729175446373626,0.43692932506383064
610,2.7939780239787035,3.7950770476665743,0.4870182858123813
611,2.9394702976104043,3.873692763795749,0.5096204876625973
612,2.855984425766065,3.92714038212153,0.4902428094694239
613,2.981652621050394,3.8769148979632586,0.5262849193133332
614,2.9164711290046834,3.788150354887836,0.4283392047351566
615,2.9925224461024684,3.9449626251577845,0.4236888536475334
616,3.016908837080601,3.845584938208916,0.3442967679837199
617,3.212600295363127,3.8923043681763487,0.31378097400943994
618,2.990539843737586,3.759008833946693,0.4152470193956205
619,2.7489623084053343,3.8158370720766723,0.5056120497683185
620,3.1196557371304596,3.90132262432489,0.37492133504406744
621,3.3798298146754244,3.8956546817747504,0.33859950498848385
622,2.8372800977755745,3.706932274828921,0.41799457446830784
623,3.2742119184150087,3.8862532615074845,0.37276711286550934
624,2.8276908343322114,3.910260894978957,0.4290493906108077
625,2.9757954460840725,3.821093330958419,0.5239265019148774
626,2.6711697013312534,3.719685522843488,0.43260835649625295
627,2.9845754703942116,3.7852452204131253,0.4406467031789498
628,3.049906755011982,3.8323882331870736,0.39002208495812735
629,3.2900470436610587,3.9390808549102507,0.35766382175457057
630,3.036171764569725,3.799243531698684,0.37716669009414777
631,3.0680975531479353,3.8833366533998888,0.4919251939508251
632,2.3831005299766517,3.8481687107301594,0.5007120382992271
633,3.059660506059906,3.8479710282519277,0.3967378681691094
634,3.0655974204181207,3.942302038648097,0.4446270241709074
635,2.759009236068243,3.824420212220982,0.4927043638084655
636,2.7740933826623464,3.9095980909488537,0.4801689377779739
637,3.175179237938599,3.9327537977480023,0.39830769526240434
638,2.918788360552759,3.8388564438086537,0.4077410549799631
639,3.231819265929275,3.957031298351384,0.35917273143144796
640,2.840809985633026,3.763768113008077,0.3809913577848483
641,2.884113658556711,3.8791907627230975,0.4158576553735288
642,2.665338273795471,3.8611884078679846,0.5119461493410988
643,2.90729964179823,3.924241619096232,0.4561576122414529
644,2.698821881797416,3.8757455480308973,0.47617258771645204
645,3.052358584469916,3.8146174829735138,0.39300461943632164
646,2.6476975351468592,3.8283961085340246,0.4346229990626517
647,3.1936436041114775,3.9492923663044035,0.3762389823388099
648,3.0347032756376953,3.7850832960054985,0.31707286365972975
649,3.194521613750539,4.01239035022714,0.4341902685550559
650,2.826556024347433,4.03493956905407,0.48415459715541953
651,3.0611829267410533,3.8413465566167484,0.3944318908955862
652,3.2699415265412277,3.93472761677708,0.4550255399489662
653,2.9155756120423586,3.9742267226005215,0.5283605574929366
654,2.8844100218776423,3.8958120280624144,0.4445019848588945
655,2.404387156024449,3.809079430201552,0.5198356746149423
656,3.0171216678551125,3.681422417079963,0.44750811002715674
657,2.9440555911122126,3.808120566603461,0.4260722035623095
658,2.9205133693311174,3.852534017264737,0.5247149652515795
659,2.8389084037004455,3.7622189857631527,0.4839816658793562
660,3.0279347289626646,3.9025172477191274,0.37837867578922996
661,2.5520560610165877,3.876695259808537,0.45521698423688045
662,2.375255667397956,3.871533708933735,0.5354021218849705
663,3.331984142629538,4.0053603066432295,0.40387967363281685
664,3.14311570967432,3.9452430852670046,0.3789924618307116
665,2.5584652871531097,3.7613066823962686,0.49078187091298164
666,2.961860887166108,3.827016638944665,0.48634967478949465
667,2.8317401722139723,3.742840386416803,0.4437212590766826
668,2.794491385245995,3.7529431710591123,0.4299715963308732
669,2.968410388605917,3.891046150257164,0.4114078972086307
670,2.9605931128043816,3.8315640242307145,0.376009800175591
671,3.4174637426519268,3.8810477937469665,0.3230281780957405
672,3.149964572207339,3.9211684167739214,0.48280916910482613
673,2.872473483996947,3.8832822839307206,0.4449829793187239
674,2.5902722514624212,3.816958932871603,0.494968636937901
675,3.002924766626915,3.84444650268325,0.439450497107966
676,2.9500150394715647,3.8982728585996917,0.5191831715251706
677,3.169697219681861,3.9849568199404213,0.46007488457906676
678,2.885442832792087,3.8392663155113764,0.38226128748000493
679,2.975221946035896,3.899902988003991,0.43253264450016177
680,3.3212362425366337,3.958155380681305,0.3990857822659188
681,2.6978345800775836,3.8373865928053936,0.44395643743032237
682,3.044100576459189,3.773626582357137,0.2586690576644813
683,3.2225649376603074,3.955852847135739,0.461214118865096
684,3.0924605224371886,3.9589436875940147,0.40648570270047873
685,2.8287554248633233,3.698192083442195,0.43516134474991497
686,2.9473277889350076,3.8453832778038857,0.3775729575378054
687,2.7539626294834862,3.7497963191110713,0.5100562689951229
688,3.2353107835458235,3.8872462245537065,0.40770384554914063
689,2.7438429943741167,3.925215353186508,0.4502527335109228
690,2.6927095380913664,3.8960084617669253,0.4136729642269988
691,3.011868353568324,3.794794401182387,0.38671410240361787
692,2.9648434977746128,3.784585892836484,0.4006567510554673
693,2.719523310252126,3.8916353129671535,0.3890035609415879
694,3.069155639294732,3.963856476531681,0.44032811052455406
695,2.920989774283774,3.8997898366410317,0.48825874635342337
696,3.1757209023896515,3.8825954684496513,0.46346528525020303
697,2.7294182420594346,3.8271098492171736,0.45603367666596273
698,3.0750362851716195,3.855551500620949,0.41087609296095345
699,2.749389106863101,3.921073060104771,0.44638715417193814
700,3.1966489631710737,3.954453522011262,0.32487347705566594
701,3.120819777438331,3.854470647378514,0.3637421367942178
702,2.6557344611032914,3.840648883570284,0.4099865868825564
703,3.1820182240513604,3.8265864711494832,0.5299032480978683
704,3.015125849013056,3.858549224343618,0.4414658745092645
705,2.545087333804161,3.7904327907631368,0.426934921698533
706,2.9692711258947058,3.9114425867634455,0.43221839088750985
707,3.2137343863355032,3.913085401955374,0.40098550361722735
708,3.1066391014920476,3.8556678368816706,0.3592778852030749
709,3.0635818810829463,3.893069200865565,0.4251243907889243
710,3.290375016797558,3.851730716709295,0.4488289455412734
711,2.951842271773822,3.790305140639076,0.3620647301035356
712,3.19052076138906,3.893295533340544,0.38412952988380067
713,2.810157587793078,3.833245200781971,0.42629266457853016
714,2.2146246062385937,3.8706174033057694,0.6269721586470974
715,3.1436677739477203,3.9254673633536856,0.3947670262017566
716,2.9714284969962605,3.864296912847493,0.39486237854204315
717,2.95341253310073,3.8835170395195453,0.4027740363842651
718,2.8929979377324355,3.8619252319010307,0.409376806195683
719,2.8696426059882083,3.8904309522261213,0.44877605878905
720,3.3001013505222163,3.9989580703493295,0.4643382750984546
721,2.937463994376892,3.9256404700032705,0.42643575967131087
722,2.721339369771397,3.9143525469113305,0.5380242945223969
723,2.587988758042034,3.790602671137428,0.514954120417024
724,2.901357543467985,3.811442922625493,0.41342306033857285
725,3.0934741905705123,3.8868812995591013,0.43622825876150356
726,3.0809076149980186,3.962316235314538,0.45216396142538007
727,2.9296532366648176,3.709715294470752,0.3668902728978426
728,2.761596409095444,3.8008293938413993,0.4454565191211574
729,2.608139947849602,3.7334241735625353,0.36804229652719506
730,2.795583585015374,3.713416002244818,0.39910551953805135
731,2.818341761970909,3.8924617587179777,0.4756682146343815
732,2.1280974514009943,3.784337078701712,0.5952633455175365
733,2.6242091433883394,3.800004130336626,0.5095207630764628
734,3.2679408316577376,3.885949830076699,0.44276816595418916
735,3.0229104188274194,3.9129452114991228,0.48427601189452485
736,3.020152872154849,3.854939522612536,0.4592912133195774
737,2.852048323545957,3.751350746058266,0.43013779694856846
738,3.4293698703218087,3.9748668366502247,0.28892091447053575
739,3.123703345894247,3.911642001130697,0.376899024893574
740,3.0146618333498867,3.944560074193867,0.44158509755843733
741,2.8033268787467827,3.7919281615424794,0.4305830648484902
742,2.9676475495588646,3.9971310579357326,0.4429445097325397
743,2.9922881822448155,3.807595898617303,0.39295494038529794
744,2.884637608619446,3.9278701210368845,0.4702655631071848
745,3.125366712458585,3.9083687522312958,0.4166346967157306
746,2.732804405519176,3.9558190430296674,0.5636554610656166
747,2.8058301376204686,3.8536090181750207,0.48792730970222076
748,2.6071060001325606,3.8538695039327,0.45337774735601966
749,3.112250520292133,3.964229861235596,0.35685947405080193
750,2.866350335443043,3.8258261556049056,0.4483938393968114
751,2.959182369774626,3.876063597512611,0.4598061100835929
752,2.8889272088674334,3.7780161986633214,0.4289788038273527
753,2.897042692130752,3.96714880954234,0.48042145925404434
754,3.3315951979569163,3.8668270159137763,0.31382188717422804
755,2.9873326382625516,3.9458575147102315,0.47797962609186206
756,3.0982722369498297,3.8695195244022615,0.4644935710510157
757,3.016444212668926,3.8987641487576465,0.4199140970045842
758,2.0779409510010622,3.8866446623728548,0.5591034829470979
759,2.6102018893670618,3.936370096217908,0.4520006869364783
760,2.826975058579388,3.7642460739582004,0.4504932950061986
761,3.103882285973838,3.8886737949291037,0.39739564436360664
762,3.526321118380416,3.990820730869366,0.2652400925352311
763,2.5394169706300502,3.975801545969922,0.5608785684507044
764,2.952334666754359,3.8510783992285926,0.4933147725135906
765,3.233513091165874,3.9594297103730454,0.4482363320808701
766,3.0309088054651565,3.9000449117061304,0.38422364219789384
767,2.7566086169631747,3.9245787589263315,0.5439596735555607
768,2.7008463156000917,3.8513938281132005,0.4977306078057511
769,2.8501427431302693,3.872665329012226,0.51747070104727
770,3.1533347692574356,3.8201019027973295,0.44974322730232547
771,2.86686546789377,3.9159535669325787,0.4968464963799748
772,2.8375326395959704,3.8705653369306483,0.4318512097942124
773,3.058404497506008,3.973811981952461,0.4558266723023135
774,2.9084510755382027,4.053516493694436,0.4337679062090727
775,2.8684325306053995,3.7863015439228658,0.49740661667548414
776,3.038582325217588,3.774451434113112,0.39660794140111955
777,3.1204936295275685,3.8316209426160746,0.4326286132383343
778,2.4772210518393303,3.7380733062693836,0.39633282039736834
779,2.9932595529528547,4.010860900213865,0.41268055959316857
780,2.8931791787409566,3.823569830464215,0.4572406969353359
781,2.424881949571472,3.943795661061442,0.5128040906367757
782,2.879837761459101,3.7658695187705558,0.477888667954191
783,3.090725786495908,3.9462371154196676,0.43040305341204027
784,3.2200474095453133,3.918629346925413,0.3593769722411304
785,3.121064418073029,3.861788086502077,0.4372520541552789
786,2.6422839991193428,3.8702301239817727,0.5611632792186617
787,3.075462103605752,3.8738626637603697,0.4206826657806786
788,3.153574914690409,3.834795749774874,0.37143059476833984
789,3.1340535668213523,3.884384749626229,0.39314608416355706
790,3.1296266912560324,4.054671809859689,0.5071948722499339
791,2.6893594616343455,3.800014989739787,0.49525647092831376
792,2.8015811947141835,3.8181356748998563,0.5090860855445978
793,2.7187249444282715,3.778554583909447,0.5645125602189544
794,3.0684700882714893,3.8499542855353837,0.5230366496601496
795,2.6253456966752484,3.930096901234563,0.48452607914453844
796,2.9023594428901514,3.9595382770864487,0.4526901886692188
797,3.1040310466061665,3.8048231655151805,0.4168093770899844
798,3.168028347986458,3.8967173016922003,0.4077704916557051
799,3.2043954253835514,3.916654953803976,0.38895203511791715
800,3.036725044243241,3.733887826714249,0.4556580199000381
801,2.889272059825858,4.035890818736774,0.4738978643957711
802,3.192754735430432,3.91672905694874,0.4376078878010624
803,3.19102234479218,3.9317603145929736,0.3611316857224035
804,3.3365719565555794,3.9527661498709166,0.4344394203877795
805,3.0577288731940135,3.910407117141981,0.4630367385271128
806,3.0018846562926584,3.896864817270039,0.43225780865481167
807,3.1399806603474696,4.012324624759877,0.4290863530429955
808,3.2447740374480554,3.96575221635153,0.3709222865617257
809,2.9221905213199335,3.9291575051281153,0.40576713748167176
810,3.3693973347456074,4.029363311377959,0.3966085222169815
811,3.1792220278538244,3.957056905914222,0.3725109133729615
812,2.8606249662171543,3.8976284276159663,0.42934696600513517
813,2.9441324202838426,3.950833012880609,0.5288466771117166
814,2.7852338750464116,3.8486588055805213,0.5661969580123595
815,3.309693409082919,3.978873125788336,0.4000107009011191
816,3.246799226889198,3.965129657692989,0.42426115132390235
817,2.6825360944233925,3.941360612025946,0.5477994741737634
818,3.1338422456542574,3.9047854139917586,0.4756887463491631
819,2.8612446205942845,3.7105539877134035,0.4283238673270179
820,3.151369525976189,3.8825093688428596,0.4348273157309326
821,3.3876409916481744,3.9557713520922784,0.4131540615493367
822,3.03149945868294,3.9976852995356777,0.47015039231209826
823,2.923845760184539,3.8971377569950554,0.47918076309292246
824,2.9117283945059866,3.906871987467871,0.3874362769069858
825,2.5648900095255245,3.9212224923564762,0.4761168922023779
826,2.7026091904704788,3.792085728033108,0.42503053436495664
827,3.2305322158229157,3.785872749052344,0.37948781863610836
828,2.8471543593370017,3.9658091049497495,0.5545660392304651
829,3.0147264410683356,3.9607365370615506,0.4794794437993672
830,2.8501277325393,3.86931706531706,0.42282157899592837
831,3.1601405054532936,3.9746078023001674,0.37326324587974496
832,3.081096363284626,3.85357993665547,0.3627933843829145
833,3.1299573157189906,3.8236038532011927,0.3767632427701491
834,3.111540974924083,3.87202246050952,0.3412835501755172
835,2.771898729455741,3.937437032339863,0.4866074110130681
836,2.7901006073955346,3.6898726769097747,0.42621847949967906
837,3.030200812990637,3.8949116824282686,0.48910939626114963
838,2.570586958781473,3.813548748485878,0.4648538554134065
839,2.5666633412059983,3.8844005771457772,0.5181405890460332
840,3.114766323403051,3.786793255314882,0.38382349928905135
841,2.9081799687227488,3.828914338512093,0.45747042170245833
842,2.8765473086207036,3.724317357651215,0.4879679481132443
843,2.977195953727375,3.8523684760146044,0.4536907731578804
844,2.959462458659145,3.8992463172721834,0.40824024351216326
845,2.981392094916089,3.810177644496652,0.5053948391932566
846,2.669875798067763,3.84040708531078,0.5327793281265024
847,2.6609721379863744,3.8625946435346474,0.46927423724294226
848,2.9935627488097247,3.8366320521688353,0.4379060100192247
849,2.779638268645441,3.894525416813931,0.5574274034920255
850,2.84226934342718,3.8199055622476634,0.501197755282337
851,2.788802590246529,3.978198718972831,0.4270999210195048
852,2.855590787364666,3.8957080347472512,0.3934906675240463
853,3.1351782157011154,3.9739554869472893,0.40272288136897544
854,2.954319140378876,3.822896028188158,0.3365547970650523
855,3.0831612126624854,3.844550461862259,0.35972195129915646
856,3.1321143019868165,3.833416000947828,0.4901402732995773
857,2.6755757600775567,3.801760017199817,0.370563071368668
858,2.7918411300877626,3.9016311097103835,0.5016582292625346
859,2.8947999764856,3.9338558558864594,0.5066185007748822
860,2.2381377994422103,3.8259371896246206,0.4620552424634509
861,3.178981616860934,3.740460981287648,0.3545379906929251
862,2.868930929187055,3.816315235827568,0.48715922834673
863,2.7756594215828034,3.72275868732192,0.5194972850146532
864,2.626478889037862,3.754556025372185,0.4101871665478077
865,2.7868384387312863,4.075522065968812,0.47395234079965176
866,3.098237176452734,3.931060497196969,0.44868277433585046
867,3.3215731298925544,3.850814740790656,0.3314303023682961
868,2.5843472663323457,3.758504656322056,0.47988948256659886
869,3.112300292894135,3.952104148619496,0.47269709498303486
870,2.475188434167766,3.884164771614777,0.48365967467227877
871,2.92570542881635,3.9668986619617184,0.55112554944579
872,3.089509860063236,3.9368963000586836,0.43994792544670097
873,2.9948269422025535,3.8463234460334514,0.42754466872866476
874,3.278245600363661,3.8511709979462037,0.3685511996798854
875,2.9160593062530755,3.9320034751270825,0.41768365560013376
876,2.8918897670462083,3.9555754087238397,0.5140239438449147
877,2.9680658054369817,3.7886438777277784,0.45236699081486714
878,2.8558621187904474,3.876713336394081,0.4187754872311568
879,2.9782217819980006,3.940755653197515,0.4500802129576481
880,3.4055430095533104,4.015884697381123,0.3733564721077392
881,3.002020308115884,3.9094909474689046,0.35959686137736746
882,2.9437646171950864,3.9478957767401113,0.3935873685900518
883,3.0020554936998325,3.9151835757372337,0.49855750530273724
884,3.2132429410102827,3.8782767121619126,0.44202835237996496
885,2.8635829242278112,3.8927778856685262,0.42982804004088043
886,3.0901734332337867,3.968378536189018,0.4850807957950228
887,2.8015468422679306,3.7673912755699535,0.5475251378877847
888,2.9552041013234382,3.8740196438340897,0.4223924999701269
889,3.0240337231238272,3.989610854650834,0.4289418457522478
890,2.9430486090217083,3.775480379134432,0.39916243786388445
891,3.145557052906045,3.7978314039718937,0.32581162092142607
892,3.0524627928333734,3.982033998884891,0.3845906668257474
893,2.087570978894477,3.6719406398270964,0.5255030882362031
894,2.8950570674954546,3.74873900292782,0.33530836867335034
895,2.6674349921738885,3.9611581319862927,0.5130674181897166
896,2.971100632357359,3.8846432353874008,0.4320682889517163
897,2.8085426664044975,3.961597344208145,0.4837277469265799
898,2.8902474314546125,3.7038063450588115,0.37104610685166745
899,3.1870238297899958,3.898417720339867,0.3728559497299865
900,2.9886013209431495,3.852807581310007,0.4249164867277166
901,2.5748036672897845,3.7788562179985616,0.46366192957702895
902,3.3899243815246614,3.926709889877488,0.40105335745136633
903,3.078991420332786,3.8651818271059932,0.4315621126948806
904,3.0021642851644197,3.7444814592415265,0.43936750866427354
905,2.9526027068643628,3.7425848441378524,0.4519803871266592
906,2.998960778951507,3.7478970307277755,0.33696840361941477
907,2.968033253566965,3.844977687953454,0.41286100448366375
908,3.0313222814747225,3.88936869404053,0.4521628166581092
909,3.308661441568893,3.881004547640512,0.40280941345312804
910,2.7852268378864045,3.851382001572372,0.4760221626331506
911,2.7786114220522684,3.8006600174732217,0.5256732755262816
912,3.307423429349203,4.018434815036757,0.38068384567986174
913,3.2520353971394647,3.8792529038027976,0.36002955892937444
914,3.237958182453568,3.928880429990253,0.42365001106916517
915,3.113443235483716,3.95631563604484,0.3692052305958669
916,2.928109312046295,3.9293277200813406,0.47802501490474764
917,2.883454593017987,3.8396161632029897,0.38717089301645424
918,3.198759461677505,3.9963677587088595,0.4639251085074079
919,2.9085535765730155,4.022636991407262,0.619613889732128
920,2.7010098505118068,3.844209029219854,0.49907287054423055
921,2.9597241971694452,3.8338028736340215,0.4700714292900815
922,2.9539736891502626,3.680759091539656,0.31773714048125434
923,3.470858778897935,4.003457918830804,0.30363782453075866
924,3.452682940482743,4.021486595215849,0.347935640410412
925,3.1852206513071724,3.76742588845367,0.391249881941317
926,3.0944032682610962,3.8132350975471234,0.46564761772575136
927,3.4272912927409833,4.0776133913228065,0.3816590009601864
928,2.9246354774848546,3.9475795940218226,0.5167374910095691
929,2.717132452127069,3.7791444678357125,0.4310092375744285
930,2.89926383082781,3.8554352705155144,0.5028793229717955
931,3.0901516848679904,3.803836532287135,0.4557017649609286
932,2.8409510257273403,3.854567867202993,0.46281172495433714
933,2.4333085824590723,3.835970791211092,0.4780493504574678
934,2.94590812906117,3.7777078938102844,0.33642337930826244
935,2.372255417095774,3.84800079513766,0.5058712233560086
936,2.196854537954036,3.7555028574530467,0.4502127339292103
937,2.5759590830069303,3.8066812384274873,0.5183410670434427
938,3.0948609601560215,3.7746472763097683,0.40883816494561986
939,3.008924289666171,3.9032791361853896,0.4123463122201885
940,2.2823068690276846,3.815431333248321,0.5440117108972587
941,2.787753162398805,3.6551379189369375,0.5198721108417709
942,3.2314254062926864,3.9131829153966438,0.33262726555617755
943,2.979155290385104,3.8715980826047707,0.3963003266406653
944,2.8229647173147936,3.838553354141417,0.4436674178448512
945,2.734487765028433,3.7098113432918565,0.4554644084228386
946,3.0556330812619614,3.755522441423257,0.37491176202196697
947,3.0732078764832167,3.9352386791940677,0.38311729263231464
948,3.22938976588447,3.8034799232190224,0.34907696181148673
949,3.011665011820727,3.884080113227326,0.44294139208472766
950,3.149909449179416,3.872186986628913,0.412966155029342
951,2.832741276611005,3.9043602199068634,0.4875599827182667
952,2.931252839346601,3.8775377479178172,0.4568219709689252
953,2.6098069306606435,4.088002687780953,0.4660245033668489
954,2.9591618971911915,3.8837202119731784,0.44263686469974284
955,2.906482436778255,3.766387795042881,0.47099580692041443
956,2.925727629334653,3.951452134868948,0.43561431155044983
957,2.8443988667546036,3.8510608755691185,0.44108967300000296
958,3.09172352616386,3.819813727598739,0.387144943941603
959,3.1200082863268124,3.921955845024428,0.4391974738697782
960,3.031644769981311,3.8655709470085498,0.38578551578279685
961,3.0262711835508562,3.979924119887687,0.4129651340671076
962,2.96279203935666,3.7660788217482906,0.4118979150273992
963,3.1134890975127583,3.991694862289287,0.4500705367123724
964,3.0938027846030907,3.9657573737185166,0.38572816307838304
965,3.0382717426147785,3.875227294740492,0.4235294321993722
966,3.0984514229765203,3.849850469516709,0.3529029738763262
967,3.0687904979224574,3.7586845869054226,0.35854814145226593
968,2.8330549606691,3.7690660951655617,0.4209669954540766
969,2.7698614304949727,3.8019699382763488,0.5276165074848651
970,2.945113947566422,3.7227598977484124,0.41640342739505953
971,2.63458053481378,3.8091685100283947,0.5808917043103505
972,3.068179450194597,3.8484762651848663,0.38119969968084794
973,2.972467879301408,4.039742510045551,0.36841031313762784
974,3.0758881998454815,3.805388596127439,0.3925846048514944
975,2.921972758076167,3.9418027897036723,0.436538111255277
976,2.4886840919952413,3.8940344144525754,0.45149540035073
977,2.9863690997977885,3.913450955750315,0.4428200035797948
978,3.340469964634306,3.997121529302352,0.3549842020361175
979,2.683613342555341,3.8195580411239223,0.47029233537609505
980,3.3971377287214293,3.9724974346945015,0.45124856512541317
981,3.1681991374007032,3.798382531974086,0.40069828978074246
982,2.887484927526399,3.852767947580261,0.41271624184330946
983,3.200624472283267,3.929790064589314,0.35903844363483145
984,2.960696782848622,3.844996308053211,0.41130541575604973
985,3.0582692954877695,3.9487041902988964,0.42394283695345
986,2.937963914664302,3.8701789155013264,0.4569336360735434
987,2.7555818569820993,3.927258654377239,0.5007158777321896
988,3.055349174127524,3.764477912928646,0.41960376256860443
989,2.9977984113879055,4.024216019298796,0.38487275553613925
990,3.1478224722553283,3.8637754616704414,0.37092613532607027
991,3.020940409548924,3.948450112041831,0.45269972194729596
992,2.866766236747585,3.792530424451965,0.3911115608477114
993,3.094836613206192,3.758970318053129,0.4118317535274622
994,2.6205002583857553,3.8593615431229433,0.43035985031564356
